taxpayer_id,declared_income,total_expenses,tax_paid,refund_claimed,invoice_count,income_growth_percent,previous_fraud,business_type,expense_ratio,tax_ratio,fraud_flag
1292,4151424,3562995,631213,0,182,-15,1,IT Services,0.8582585156322264,0.15204734568186723,1
1293,2515167,750199,788734,0,163,-30,0,IT Services,0.29827005522893707,0.31359110548126623,1
1294,4186402,2420929,86358,0,60,32,0,Retail,0.5782839297325006,0.02062821487281919,1
1295,989944,3057061,430543,0,87,-10,0,Wholesale,3.0881150852977544,0.43491652053045426,1
1296,988105,1949396,67057,1,141,-1,0,Retail,1.9728632078574646,0.06786424519661372,1
1297,2910910,3251297,288294,1,103,-18,0,IT Services,1.1169349103888475,0.09903913209271327,1
1298,2289173,2791276,274726,0,153,3,0,Retail,1.2193381627338782,0.12001102581587324,1
1299,3380761,728861,298176,0,77,-27,0,Retail,0.21559080928820465,0.08819789390613533,1
1300,1714466,2626954,546486,0,160,-3,0,Wholesale,1.5322286939490197,0.31874997812730027,1
1301,745101,2455242,728754,0,194,28,0,Freelancer,3.295180116521116,0.978060692443038,1
1302,1405534,3913103,187292,0,119,-4,1,IT Services,2.784068546189562,0.13325326886436045,1
1303,3527802,3290730,164931,0,11,38,0,Wholesale,0.932798949600913,0.046751773483886,1
1304,1883593,2969106,463676,0,84,-6,0,Retail,1.5762991261912738,0.2461657056487256,1
1305,2103649,761614,182491,0,148,-28,0,Retail,0.36204423836866323,0.08674973819301604,1
1306,1524665,779574,401009,0,101,37,1,Freelancer,0.5113083857765476,0.2630144982668324,1
1307,2594544,598870,421921,0,8,-6,0,IT Services,0.23081898013677934,0.162618556478518,0
1308,4653127,3457519,280910,0,8,-11,1,IT Services,0.7430527900914804,0.0603701553815316,1
1309,798863,2399998,43236,0,107,3,0,Manufacturing,3.004267314921332,0.05412192077990845,1
1310,667654,3907178,107955,0,44,-5,0,IT Services,5.8521000398409955,0.16169303261869172,1
1311,2976188,766997,760874,1,21,-26,0,Freelancer,0.25771120641572376,0.2556538767040254,1
1312,3595990,1826351,647433,0,105,30,1,Manufacturing,0.5078854501820083,0.1800430479506339,1
1313,1792785,1172647,690718,1,107,-22,0,Manufacturing,0.6540923758286687,0.3852765390161118,1
1314,1097079,1731107,250785,0,128,19,1,Retail,1.5779237411344125,0.22859338297424342,1
1315,4342787,1128455,114914,1,56,-25,1,Retail,0.25984580869381807,0.026460887904472406,1
1316,4228083,1012259,227990,0,56,29,0,IT Services,0.23941322816983487,0.053922782499775904,0
1317,2999015,2369464,398387,1,168,13,0,Manufacturing,0.7900807431773432,0.13283928223099917,1
1318,3714527,1405794,558884,1,128,-20,1,Retail,0.37845841475913355,0.15045899518296676,1
1319,1586125,1363455,676639,0,170,35,0,Freelancer,0.8596138387579794,0.42659878635038223,1
1320,4040047,1512290,214269,0,182,16,0,Retail,0.37432485315146086,0.05303626418207511,0
1321,748982,2623802,412417,0,67,-28,0,Retail,3.5031576192752296,0.5506367309227725,1
1322,1472622,2529020,158155,0,120,-1,0,Manufacturing,1.7173585618033684,0.10739687441855411,1
1323,2803771,2050367,140674,0,195,-10,1,Manufacturing,0.7312890389407695,0.050173141815076906,1
1324,3477825,2010705,784757,0,66,-3,0,Wholesale,0.5781501369390352,0.22564591375356724,0
1325,1296161,1701596,276713,0,11,31,0,Freelancer,1.3127967899049577,0.21348659618673915,1
1326,4483839,3891481,461501,0,159,2,0,Manufacturing,0.8678904394203271,0.10292541725962953,1
1327,966326,1028818,563351,1,96,4,0,IT Services,1.0646696870414332,0.5829823475721444,1
1328,949150,3662898,87642,0,18,21,1,Freelancer,3.85913501554022,0.09233735447505663,1
1329,3675957,2254260,110093,1,90,3,0,Freelancer,0.6132443877879964,0.02994947982253329,1
1330,418834,1629297,527606,0,137,10,0,Manufacturing,3.8900781693940796,1.2597019344179317,1
1331,3539576,1259771,237215,0,187,20,0,Freelancer,0.35591014290977224,0.06701791401003962,0
1332,3498649,1185244,727280,0,134,16,0,Manufacturing,0.33877190881394503,0.2078745252810442,0
1333,4779125,2482357,703889,0,66,27,1,Retail,0.5194166296131614,0.14728407396751497,1
1334,4549913,3587124,55954,1,153,26,0,Wholesale,0.7883939758848136,0.012297817562665484,1
1335,4722201,3809765,47856,0,83,-8,0,Retail,0.80677739045839,0.010134257309250496,1
1336,1379600,2327712,546861,1,153,17,0,Manufacturing,1.6872368802551465,0.39639098289359237,1
1337,1325715,1147172,579655,0,142,-9,1,Manufacturing,0.8653232406663574,0.4372395273493926,1
1338,1738533,3612552,515553,0,62,-14,0,Retail,2.077931221322805,0.29654484556807376,1
1339,2581230,2345131,782092,0,124,38,0,IT Services,0.9085323663524754,0.3029919844415259,1
1340,3803157,1298425,342918,0,171,-20,0,IT Services,0.3414071520055575,0.09016666942753086,0
1341,761243,2945741,43752,0,137,-16,1,IT Services,3.8696460919837685,0.05747442012603072,1
1342,2358852,151745,168757,0,69,4,0,Manufacturing,0.06433002155285707,0.0715420043309203,0
1343,3559360,3616336,333837,0,17,2,0,Freelancer,1.0160073721118403,0.09379129955947137,1
1344,2285588,2194157,136739,0,185,-15,0,Manufacturing,0.9599967273191844,0.05982661792064012,1
1345,551451,191865,258009,0,86,3,0,Freelancer,0.3479275583868739,0.4678729388467878,0
1346,4497355,1361466,227980,0,177,35,0,Retail,0.30272593557768956,0.050692017863833295,0
1347,2052683,1172200,276609,0,164,9,1,Wholesale,0.5710574891495667,0.1347548549873507,1
1348,1304646,2220473,408822,0,168,-3,0,Freelancer,1.7019735621770196,0.3133585662317594,1
1349,1271525,2600856,356676,0,192,16,0,IT Services,2.045461945301901,0.2805104107272763,1
1350,4167500,3006158,364138,0,143,8,0,Manufacturing,0.7213336532693462,0.0873756448710258,0
1351,4683711,1322869,338277,0,195,39,0,Retail,0.2824403555215085,0.07222414021702023,0
1352,749395,3125134,538271,0,153,-11,0,IT Services,4.170209302170417,0.7182740744200321,1
1353,1560386,2383869,343412,0,56,-30,1,Retail,1.5277431353524065,0.2200814413869389,1
1354,3354390,3225354,505417,1,187,32,0,Wholesale,0.9615322010857413,0.15067329678421412,1
1355,3679569,1529551,451459,0,121,36,0,Manufacturing,0.415687543840053,0.12269344588999419,0
1356,3200603,2381020,208456,0,30,-27,0,Manufacturing,0.7439285659608518,0.06513022702284538,1
1357,3267197,2856944,575941,0,38,27,0,Wholesale,0.8744327324002807,0.17627985089359471,1
1358,522866,2292409,177729,0,56,-6,0,Manufacturing,4.384314528005263,0.33991309436834677,1
1359,1435248,688579,248504,0,116,16,0,Freelancer,0.47976307927271106,0.17314359608931698,0
1360,1946711,2407328,666117,0,86,7,1,Retail,1.2366129333013478,0.3421755977132713,1
1361,1723286,2387623,672665,1,184,-16,0,IT Services,1.3855059461981354,0.3903385740962324,1
1362,3995961,1014032,545910,0,161,32,0,Wholesale,0.25376423843976453,0.13661544744806067,0
1363,3477945,2670082,593044,0,170,-10,1,Freelancer,0.767718293417521,0.170515634951099,1
1364,3713821,3988819,60809,0,46,26,0,IT Services,1.0740471875192692,0.016373702448233236,1
1365,483062,1667438,561013,0,25,22,0,IT Services,3.4518094985736822,1.1613685199829422,1
1366,2791518,2066382,736756,0,46,15,0,Wholesale,0.7402359576402516,0.26392665209395033,0
1367,3141992,1624350,71226,0,145,-17,0,Freelancer,0.5169809471188979,0.02266905835533636,1
1368,4594539,1017559,519512,0,117,-14,0,IT Services,0.2214714033333921,0.11307162699021599,0
1369,3520468,735605,625470,1,109,8,0,IT Services,0.20895091220826323,0.1776667193111825,0
1370,1103328,3385517,495781,0,196,-22,0,Freelancer,3.0684592433075206,0.4493505104556397,1
1371,4362958,489593,49402,0,21,-25,0,Manufacturing,0.1122158407209054,0.011323051929447865,1
1372,1343233,915131,24263,0,124,-8,0,IT Services,0.6812898432364303,0.018063135732966657,1
1373,2011741,3319414,771883,0,141,28,0,Retail,1.6500205543357718,0.3836890534119452,1
1374,829525,167661,197900,0,173,15,0,Freelancer,0.2021168741147042,0.23857026611615081,0
1375,476615,2765687,592212,0,133,7,0,IT Services,5.802769530963146,1.242537477838507,1
1376,4681932,3490849,356326,1,134,-17,0,Wholesale,0.7456001069643899,0.07610661581586405,0
1377,3035988,1820684,244137,1,64,31,1,Retail,0.5997006575783567,0.08041434946383187,1
1378,4901020,3612985,472268,0,52,4,0,IT Services,0.7371904215857107,0.09636116563490865,0
1379,3999391,2463917,317881,1,33,-12,0,Retail,0.6160730471214242,0.07948235118796837,0
1380,841252,1294682,383476,0,101,-1,1,Retail,1.5389942609348923,0.45583962950459556,1
1381,1986293,2178007,371707,0,14,-6,0,Manufacturing,1.096518489467566,0.18713603682840346,1
1382,3912610,1407506,704733,0,62,9,0,Retail,0.35973582851344754,0.18011838644792094,0
1383,2464367,2071206,530585,1,192,-17,0,Manufacturing,0.8404616682498994,0.21530275320193787,1
1384,2204050,2857634,711757,0,25,-5,1,Freelancer,1.2965377373471563,0.3229314217009596,1
1385,444356,3001614,410719,0,32,-9,0,Manufacturing,6.754975740172294,0.9243016860355211,1
1386,4698165,3066422,499361,0,38,17,0,Wholesale,0.6526850376689622,0.10628851902817377,0
1387,3399320,2646026,121371,0,12,20,1,IT Services,0.7783986209006507,0.03570449383994446,1
1388,655612,3808654,582997,0,191,-28,0,Freelancer,5.809310994917726,0.8892408924790882,1
1389,3900333,953499,212192,0,181,11,0,Freelancer,0.24446604943731728,0.054403559901167416,0
1390,309435,3221132,170322,0,83,-12,0,Wholesale,10.409720943009033,0.5504290077075961,1
1391,4941860,218033,41172,0,149,-3,0,Manufacturing,0.044119622975964515,0.008331276078237748,1
1392,2048014,730265,555843,0,192,14,0,IT Services,0.3565722695255013,0.27140585953025714,0
1393,4021309,2810309,597564,0,91,32,0,Manufacturing,0.6988542785446231,0.14859937398493875,0
1394,4573085,1778050,601780,0,92,-12,0,Retail,0.38880755551230733,0.13159169357228218,0
1395,2588627,3018258,728362,0,177,16,1,Manufacturing,1.1659686776039961,0.28137000811627166,1
1396,1064121,1315502,533319,0,73,-17,0,Freelancer,1.2362334734489782,0.5011826662569389,1
1397,1469748,1719135,242320,0,164,7,0,IT Services,1.1696801084267507,0.16487180115230637,1
1398,3802630,3057272,437978,0,176,22,0,Manufacturing,0.8039888182652533,0.11517765336096333,1
1399,2882115,531734,31046,1,197,30,0,IT Services,0.1844943730558982,0.010771950459992054,1
1400,1407677,1521796,248071,0,91,5,0,IT Services,1.08106902364676,0.17622721689705806,1
1401,588790,2862779,398165,0,105,9,0,Retail,4.862139302637613,0.6762428030367363,1
1402,2944489,2419049,728662,0,12,-1,0,Retail,0.8215513795432756,0.2474663685277819,1
1403,1708836,2198214,436366,0,81,-22,0,Freelancer,1.2863809048966666,0.2553586183811671,1
1404,1941249,3493464,286997,0,91,33,0,Wholesale,1.799596033275484,0.14784141550105112,1
1405,3993305,3820464,665188,0,47,2,0,IT Services,0.9567173055902316,0.16657580625572052,1
1406,4766271,2292614,502615,0,133,21,0,Wholesale,0.4810078990472846,0.10545245958528165,0
1407,4685536,1548021,435008,0,113,-17,0,Freelancer,0.33038290603252224,0.09284060564255615,0
1408,1652695,1598585,603417,1,183,22,0,IT Services,0.9672595366961236,0.36511092488329666,1
1409,2406692,870173,781379,1,156,28,0,IT Services,0.36156392259582865,0.3246692971098919,0
1410,1889228,2769355,225550,0,156,10,0,Wholesale,1.465865951595043,0.11938738998151625,1
1411,3843555,3512504,264883,0,21,37,1,Manufacturing,0.9138685409731355,0.06891614664028484,1
1412,2949103,3874608,658418,1,137,37,0,Retail,1.3138259328344923,0.22326042867950016,1
1413,1400567,758956,480514,0,152,-23,0,Manufacturing,0.5418919623266862,0.3430853361531437,1
1414,2585903,3617651,691210,0,25,-29,0,Wholesale,1.3989894439195902,0.2672992761136052,1
1415,4132065,1547960,141789,1,62,10,0,Retail,0.3746214060040198,0.03431431983765986,1
1416,349115,1780963,699418,0,163,24,0,Manufacturing,5.101364879767412,2.0034028901651317,1
1417,3637690,2729001,720780,0,114,-15,0,Retail,0.7502016389521922,0.19814222762247471,1
1418,1021747,567010,583178,1,143,31,0,IT Services,0.5549416832151207,0.5707655613375914,0
1419,3349851,1755016,86017,0,184,17,1,Manufacturing,0.5239086753410823,0.025677858507736614,1
1420,3123100,1797900,198376,0,147,-1,0,Retail,0.5756780122314367,0.06351893951522526,0
1421,3284626,486193,708281,0,139,-19,1,Retail,0.148020809675135,0.21563520473868258,1
1422,1704330,126734,519137,1,32,4,0,Retail,0.07436001243890561,0.3045988746310867,0
1423,551492,1023875,676884,1,55,-20,0,Manufacturing,1.8565545828407302,1.2273686653659528,1
1424,4335851,2223221,644712,1,190,33,0,Freelancer,0.512753090454446,0.1486933014995211,0
1425,791072,3980993,713264,0,9,19,0,Manufacturing,5.032402865984386,0.9016423283847741,1
1426,1386880,637198,578296,1,9,-10,0,Wholesale,0.4594471042916474,0.416976234425473,0
1427,4999303,1484199,413276,1,98,38,1,Manufacturing,0.29688118523722207,0.08266672374128954,1
1428,4825897,2668103,750026,0,100,17,0,Retail,0.5528719324096639,0.1554169100583788,0
1429,2355723,181264,627847,1,12,-11,0,IT Services,0.07694622839782096,0.26651987521453074,0
1430,2548988,123275,75337,1,68,36,0,Manufacturing,0.0483623304621285,0.02955565110545832,1
1431,4603244,2793714,295494,0,142,13,0,Manufacturing,0.606901133200847,0.0641925563798052,0
1432,1614093,3720393,44354,0,42,2,0,Retail,2.3049433954549086,0.02747920968618289,1
1433,3064673,2560072,65186,0,115,30,0,IT Services,0.8353491547059018,0.021270132245756725,1
1434,3276242,2388228,572433,0,116,-22,0,IT Services,0.7289534777955963,0.17472244113835303,1
1435,4880081,3439781,447236,0,85,37,0,Wholesale,0.7048614561930427,0.09164520015139092,0
1436,2948790,1102163,630411,0,140,4,0,Manufacturing,0.3737678844543016,0.2137863326991749,0
1437,4063024,1858489,519883,1,108,34,1,IT Services,0.45741521585892675,0.12795469581277394,1
1438,2946791,672735,750546,1,157,-23,0,IT Services,0.2282941002602492,0.254699434062341,1
1439,3010108,2100609,760829,1,77,14,0,Freelancer,0.6978517049886582,0.25275804057528833,0
1440,3653597,1012826,564869,0,198,16,0,Freelancer,0.2772133872455008,0.15460626883588968,0
1441,365953,2797143,633217,0,182,9,1,IT Services,7.643448748883054,1.7303232928818728,1
1442,4289618,962522,305195,0,199,23,0,Wholesale,0.22438408268521812,0.071147360907195,0
1443,2897480,903692,595762,0,53,15,1,IT Services,0.31188895177878706,0.2056138437538827,1
1444,4497571,1261157,636036,1,40,16,0,Retail,0.2804084693715786,0.14141766744760673,0
1445,3222097,1414532,145995,1,130,-16,0,Manufacturing,0.4390097504823722,0.04531055396532134,1
1446,457164,521240,265690,0,72,-12,0,Wholesale,1.140159767610748,0.5811699958876902,1
1447,2528636,3959744,351770,1,82,-5,1,Retail,1.5659604624785852,0.1391145265668922,1
1448,831831,3099732,448988,1,109,21,0,Wholesale,3.7263963473349757,0.5397586769427924,1
1449,3289475,1044789,200553,0,173,-9,0,Retail,0.31761572895370843,0.060968087612764954,0
1450,3506420,3207092,580696,1,126,-10,0,Manufacturing,0.9146342993708683,0.16560936795934314,1
1451,3665884,2313573,279568,0,123,20,0,Manufacturing,0.6311091676659709,0.07626209667299892,0
1452,3669720,625893,339278,0,194,7,0,Freelancer,0.1705560642228835,0.09245337518938775,0
1453,2940328,3710102,171563,0,118,-11,0,Retail,1.2617986836842692,0.05834825230382461,1
1454,991095,2269455,676701,0,14,-2,1,Freelancer,2.2898460793364914,0.6827811662857748,1
1455,1133727,2355363,719983,0,153,20,0,Retail,2.07753983101752,0.6350585281994695,1
1456,1462928,1094653,634615,0,168,-27,0,Freelancer,0.7482617052923999,0.4337978355735894,1
1457,2483151,287210,413554,0,144,24,0,Manufacturing,0.11566352589914991,0.1665440402134224,0
1458,3463683,962557,222503,0,95,-3,0,Wholesale,0.27789985399934114,0.06423884633784327,0
1459,4270001,2342142,163326,0,6,-27,0,Freelancer,0.5485108785688809,0.038249639754182725,1
1460,370640,1307094,727220,0,122,-9,0,Retail,3.5265864450679905,1.9620656162313836,1
1461,4690886,2321192,31344,0,17,14,0,Retail,0.4948301877299939,0.006681893356606833,1
1462,2300991,768406,414966,0,185,36,1,Manufacturing,0.3339456781882241,0.18034229599333504,1
1463,4422263,3768866,612245,0,164,35,1,Retail,0.8522482719820147,0.13844608518308388,1
1464,4894877,518034,125423,0,99,3,0,IT Services,0.10583187279271777,0.025623320054824667,1
1465,4555780,2953406,340197,0,148,24,1,Wholesale,0.6482766946604094,0.07467371119764343,1
1466,1655531,1133255,484071,0,36,-30,0,Freelancer,0.6845265959985044,0.29239621607810423,1
1467,975510,2987908,691256,1,36,7,0,Wholesale,3.062918883455833,0.7086098553577104,1
1468,4041196,895543,206833,0,128,-25,0,Manufacturing,0.22160345600658815,0.05118113548563346,1
1469,3034296,3152766,737912,0,15,-6,0,Freelancer,1.0390436529593685,0.24319051272519226,1
1470,3631869,640677,795435,1,14,-14,0,Freelancer,0.17640421501986994,0.21901533342749974,0
1471,1198320,1795041,97454,1,19,30,1,IT Services,1.497964650510715,0.0813255223980239,1
1472,2307635,3549299,277594,1,21,-19,0,Manufacturing,1.53806776201609,0.12029372062739559,1
1473,1526607,3194235,531897,1,172,-25,1,Retail,2.092375444367804,0.34841776567250116,1
1474,4363960,1832682,372744,0,150,-4,0,IT Services,0.41995847807954245,0.08541416511608722,0
1475,3564908,1271459,536142,0,187,-23,0,IT Services,0.35665969500475186,0.1503943439774603,1
1476,4560538,1891822,57641,0,157,34,1,Wholesale,0.41482430362382683,0.012639078985856493,1
1477,1912818,2959653,573999,0,63,26,0,Wholesale,1.547273708214791,0.30008030037358496,1
1478,2575504,2066197,389040,0,82,9,0,Wholesale,0.802249579111506,0.15105392963862607,1
1479,3525187,487952,687542,0,128,-17,0,IT Services,0.1384187562248471,0.19503702924128563,0
1480,4904299,2309373,632121,0,118,4,0,Retail,0.47088748055532503,0.1288912034115375,0
1481,4960456,1130117,338420,1,26,17,0,Freelancer,0.22782522413262007,0.06822356654307588,0
1482,4398502,2996818,301685,1,162,25,0,Wholesale,0.6813269608607658,0.06858812386580704,0
1483,3921581,2457821,495526,0,176,18,0,Retail,0.6267423776277986,0.12635873133820263,0
1484,4546238,2956376,64813,1,36,-18,1,Manufacturing,0.6502906359059952,0.01425640276641918,1
1485,725523,3037025,712558,0,183,30,0,Wholesale,4.185980320403351,0.9821301323321245,1
1486,3899865,625134,684180,1,178,18,0,Freelancer,0.16029631794946747,0.1754368420445323,0
1487,4499790,3780970,306214,0,117,15,0,Manufacturing,0.840254767444703,0.06805073125634752,1
1488,1339458,1489959,362703,1,124,31,1,Manufacturing,1.112359626057704,0.2707834064225978,1
1489,4072811,344761,224615,0,153,-23,0,Freelancer,0.08464939816750643,0.0551498706912744,1
1490,2617336,3030098,496657,0,126,12,0,Wholesale,1.1577030996402449,0.18975668389538064,1
1491,4460435,3071820,586074,0,36,-11,0,IT Services,0.6886817092951696,0.131393911131986,0
1492,3063642,2334693,770294,0,123,8,0,Freelancer,0.7620645623738022,0.2514308133913819,1
1493,2109891,1047609,775164,0,43,18,0,Freelancer,0.49652280615444117,0.3673952825051152,0
1494,4088340,1977109,419953,0,16,33,0,Freelancer,0.4835970100334121,0.10271968574042277,0
1495,2719862,164323,307654,0,179,31,0,Manufacturing,0.060415932867182234,0.11311382709858074,0
1496,497775,2813362,301570,0,22,23,0,Retail,5.65187484305158,0.6058359700667972,1
1497,2686488,1337715,57265,0,153,-22,0,IT Services,0.4979419226886552,0.021315933665067552,1
1498,1087494,3426176,269321,1,145,6,1,Wholesale,3.1505240488683155,0.24765286061348385,1
1499,1501193,3946675,86150,0,153,18,1,Wholesale,2.629025714881431,0.05738769098976614,1
1500,4243334,1054480,631600,0,130,10,0,Retail,0.24850271036878077,0.14884522406202294,0
